filename,width,height,class,xmin,ymin,xmax,ymax
cpu (1).png,64,64,cpu,13,8,52,54
cpu (10).png,64,64,cpu,10,9,55,54
cpu (101).png,64,64,cpu,10,8,56,54
cpu (104).png,64,64,cpu,9,10,55,53
cpu (107).png,64,64,cpu,11,8,54,54
cpu (11).png,64,64,cpu,10,8,55,54
cpu (112).png,64,64,cpu,10,9,55,54
cpu (12).png,64,64,cpu,10,9,55,54
cpu (13).png,64,64,cpu,10,8,55,54
cpu (135).png,64,64,cpu,10,9,55,54
cpu (136).png,64,64,cpu,10,9,55,54
cpu (137).png,64,64,cpu,10,9,55,54
cpu (14).png,64,64,cpu,10,8,56,54
cpu (15).png,64,64,cpu,10,8,55,54
cpu (16).png,64,64,cpu,10,8,55,54
cpu (17).png,64,64,cpu,10,9,55,54
cpu (18).png,64,64,cpu,10,9,55,53
cpu (182).png,64,64,cpu,20,9,45,54
cpu (19).png,64,64,cpu,10,8,55,54
cpu (2).png,64,64,cpu,10,12,55,51
cpu (20).png,64,64,cpu,10,8,55,54
cpu (21).png,64,64,cpu,5,15,58,50
cpu (22).png,64,64,cpu,8,18,56,51
cpu (23).png,64,64,cpu,5,11,58,52
cpu (24).png,64,64,cpu,3,13,61,49
cpu (25).png,64,64,cpu,1,8,62,52
cpu (26).png,64,64,cpu,10,8,55,54
cpu (27).png,64,64,cpu,10,9,55,54
cpu (28).png,64,64,cpu,10,9,55,54
cpu (29).png,64,64,cpu,15,9,50,54
cpu (3).png,64,64,cpu,10,9,55,54
cpu (30).png,64,64,cpu,10,14,55,48
cpu (31).png,64,64,cpu,10,14,55,49
cpu (32).png,64,64,cpu,5,4,59,57
cpu (33).png,64,64,cpu,7,15,56,47
cpu (34).png,64,64,cpu,4,17,58,47
cpu (35).png,64,64,cpu,8,10,57,53
cpu (36).png,64,64,cpu,9,12,52,53
cpu (37).png,64,64,cpu,1,6,63,58
cpu (38).png,64,64,cpu,6,13,58,51
cpu (39).png,64,64,cpu,10,17,55,46
cpu (4).png,64,64,cpu,8,7,55,55
cpu (40).png,64,64,cpu,10,18,54,45
cpu (41).png,64,64,cpu,2,13,61,56
cpu (42).png,64,64,cpu,12,3,53,61
cpu (43).png,64,64,cpu,2,10,62,53
cpu (44).png,64,64,cpu,4,16,59,49
cpu (45).png,64,64,cpu,10,14,53,50
cpu (46).png,64,64,cpu,5,22,58,41
cpu (47).png,64,64,cpu,3,8,62,54
cpu (5).png,64,64,cpu,10,12,55,51
cpu (58).png,64,64,cpu,9,9,55,54
cpu (6).png,64,64,cpu,13,8,52,54
cpu (63).png,64,64,cpu,10,8,55,54
cpu (66).png,64,64,cpu,10,8,55,54
cpu (7).png,64,64,cpu,10,9,55,54
cpu (74).png,64,64,cpu,10,14,55,49
cpu (8).png,64,64,cpu,10,9,55,54
cpu (88).png,64,64,cpu,9,8,55,54
cpu (9).png,64,64,cpu,10,8,55,54
cpu (96).png,64,64,cpu,10,12,55,50
gpu (1).png,64,64,gpu,7,17,59,43
gpu (10).png,64,64,gpu,10,11,59,46
gpu (103).png,64,64,gpu,8,11,59,46
gpu (11).png,64,64,gpu,9,18,59,42
gpu (113).png,64,64,gpu,8,11,59,48
gpu (115).png,64,64,gpu,8,15,59,45
gpu (116).png,64,64,gpu,8,15,60,46
gpu (118).png,64,64,gpu,6,13,59,46
gpu (119).png,64,64,gpu,7,15,59,45
gpu (12).png,64,64,gpu,8,18,59,41
gpu (128).png,64,64,gpu,8,14,59,45
gpu (13).png,64,64,gpu,8,10,59,46
gpu (14).png,64,64,gpu,7,19,60,41
gpu (148).png,64,64,gpu,8,12,60,46
gpu (149).png,64,64,gpu,9,7,59,51
gpu (15).png,64,64,gpu,11,12,60,45
gpu (16).png,64,64,gpu,6,18,60,45
gpu (17).png,64,64,gpu,9,19,58,40
gpu (18).png,64,64,gpu,9,19,58,40
gpu (19).png,64,64,gpu,9,19,59,40
gpu (2).png,64,64,gpu,8,14,60,44
gpu (20).png,64,64,gpu,9,19,59,40
gpu (21).png,64,64,gpu,9,16,59,43
gpu (22).png,64,64,gpu,7,14,61,47
gpu (23).png,64,64,gpu,7,18,59,42
gpu (3).png,64,64,gpu,7,19,59,45
gpu (4).png,64,64,gpu,7,19,59,45
gpu (5).png,64,64,gpu,10,13,59,45
gpu (51).png,64,64,gpu,8,13,59,47
gpu (53).png,64,64,gpu,7,14,59,45
gpu (59).png,64,64,gpu,8,12,60,47
gpu (6).png,64,64,gpu,6,18,59,41
gpu (60).png,64,64,gpu,8,12,60,47
gpu (7).png,64,64,gpu,6,18,59,43
gpu (8).png,64,64,gpu,7,17,60,42
gpu (84).png,64,64,gpu,8,12,58,45
gpu (89).png,64,64,gpu,7,16,60,50
gpu (9).png,64,64,gpu,7,17,60,42
hdd (1).png,64,64,hd,6,13,59,50
hdd (10).png,64,64,hd,6,13,59,50
hdd (11).png,64,64,hd,6,13,59,50
hdd (12).png,64,64,hd,6,13,59,50
hdd (127).png,64,64,hd,6,13,59,50
hdd (128).png,64,64,hd,6,13,59,50
hdd (129).png,64,64,hd,6,12,59,50
hdd (13).png,64,64,hd,6,13,59,50
hdd (130).png,64,64,hd,5,13,59,50
hdd (131).png,64,64,hd,6,13,59,50
hdd (132).png,64,64,hd,5,13,58,50
hdd (14).png,64,64,hd,6,13,59,50
hdd (15).png,64,64,hd,6,13,59,50
hdd (16).png,64,64,hd,6,12,57,52
hdd (17).png,64,64,hd,6,12,60,51
hdd (18).png,64,64,hd,6,13,60,51
hdd (19).png,64,64,hd,6,13,60,51
hdd (2).png,64,64,hd,6,13,59,50
hdd (20).png,64,64,hd,6,13,60,51
hdd (21).png,64,64,hd,6,13,60,51
hdd (217).png,64,64,hd,6,13,59,50
hdd (218).png,64,64,hd,6,13,59,50
hdd (219).png,64,64,hd,6,13,59,50
hdd (22).png,64,64,hd,6,13,60,51
hdd (220).png,64,64,hd,6,13,59,50
hdd (221).png,64,64,hd,6,13,59,50
hdd (222).png,64,64,hd,6,13,59,50
hdd (223).png,64,64,hd,6,13,59,50
hdd (224).png,64,64,hd,6,13,59,50
hdd (225).png,64,64,hd,6,13,59,51
hdd (226).png,64,64,hd,6,12,59,50
hdd (227).png,64,64,hd,6,12,59,51
hdd (228).png,64,64,hd,6,12,59,51
hdd (229).png,64,64,hd,6,13,59,50
hdd (23).png,64,64,hd,6,13,60,51
hdd (230).png,64,64,hd,6,12,59,51
hdd (231).png,64,64,hd,6,13,59,51
hdd (232).png,64,64,hd,6,12,59,50
hdd (233).png,64,64,hd,6,13,59,51
hdd (234).png,64,64,hd,6,13,59,50
hdd (24).png,64,64,hd,6,13,60,51
hdd (241).png,64,64,hd,6,13,59,50
hdd (242).png,64,64,hd,6,12,59,49
hdd (243).png,64,64,hd,6,13,59,50
hdd (244).png,64,64,hd,6,13,59,50
hdd (245).png,64,64,hd,6,13,59,50
hdd (25).png,64,64,hd,6,13,60,51
hdd (26).png,64,64,hd,6,13,60,51
hdd (27).png,64,64,hd,6,12,58,52
hdd (28).png,64,64,hd,6,12,59,52
hdd (29).png,64,64,hd,6,12,59,50
hdd (3).png,64,64,hd,6,13,59,50
hdd (30).png,64,64,hd,6,12,59,50
hdd (31).png,64,64,hd,6,12,59,50
hdd (4).png,64,64,hd,6,13,59,50
hdd (5).png,64,64,hd,6,13,59,50
hdd (6).png,64,64,hd,6,13,59,50
hdd (7).png,64,64,hd,6,13,59,50
hdd (8).png,64,64,hd,6,13,59,50
hdd (9).png,64,64,hd,6,13,59,50
ssd-m2 (1).png,64,64,ssd-m2,1,23,64,42
ssd-m2 (10).png,64,64,ssd-m2,1,22,64,41
ssd-m2 (11).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (12).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (13).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (14).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (15).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (16).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (17).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (18).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (19).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (199).png,64,64,ssd-m2,1,23,64,42
ssd-m2 (2).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (20).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (200).png,64,64,ssd-m2,1,22,64,41
ssd-m2 (201).png,64,64,ssd-m2,1,21,64,42
ssd-m2 (202).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (203).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (204).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (206).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (207).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (208).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (209).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (21).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (210).png,64,64,ssd-m2,1,23,64,42
ssd-m2 (211).png,64,64,ssd-m2,1,22,64,41
ssd-m2 (212).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (213).png,64,64,ssd-m2,1,22,64,40
ssd-m2 (214).png,64,64,ssd-m2,1,22,64,40
ssd-m2 (215).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (216).png,64,64,ssd-m2,1,22,64,40
ssd-m2 (22).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (23).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (24).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (25).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (26).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (260).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (27).png,64,64,ssd-m2,1,23,63,41
ssd-m2 (28).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (29).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (3).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (30).png,64,64,ssd-m2,1,23,64,40
ssd-m2 (31).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (32).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (33).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (35).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (36).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (4).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (41).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (42).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (49).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (5).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (50).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (53).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (54).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (57).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (58).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (59).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (6).png,64,64,ssd-m2,1,22,64,40
ssd-m2 (60).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (61).png,64,64,ssd-m2,1,23,64,41
ssd-m2 (7).png,64,64,ssd-m2,1,21,64,42
ssd-m2 (8).png,64,64,ssd-m2,1,21,64,42
ssd-m2 (9).png,64,64,ssd-m2,1,22,64,41
ssd-sata (1).png,64,64,ssd-sata,6,13,59,50
ssd-sata (10).png,64,64,ssd-sata,6,13,59,50
ssd-sata (11).png,64,64,ssd-sata,6,12,59,50
ssd-sata (12).png,64,64,ssd-sata,6,12,59,51
ssd-sata (13).png,64,64,ssd-sata,6,13,60,50
ssd-sata (14).png,64,64,ssd-sata,6,12,60,51
ssd-sata (15).png,64,64,ssd-sata,6,13,60,50
ssd-sata (16).png,64,64,ssd-sata,5,13,59,51
ssd-sata (17).png,64,64,ssd-sata,6,12,59,50
ssd-sata (18).png,64,64,ssd-sata,6,13,59,51
ssd-sata (19).png,64,64,ssd-sata,6,12,59,50
ssd-sata (2).png,64,64,ssd-sata,6,13,59,50
ssd-sata (20).png,64,64,ssd-sata,6,13,59,51
ssd-sata (21).png,64,64,ssd-sata,6,13,59,51
ssd-sata (23).png,64,64,ssd-sata,6,13,58,50
ssd-sata (252).png,64,64,ssd-sata,6,12,59,50
ssd-sata (254).png,64,64,ssd-sata,6,13,59,51
ssd-sata (255).png,64,64,ssd-sata,6,12,59,50
ssd-sata (256).png,64,64,ssd-sata,6,13,59,51
ssd-sata (257).png,64,64,ssd-sata,4,12,60,51
ssd-sata (258).png,64,64,ssd-sata,4,12,60,51
ssd-sata (26).png,64,64,ssd-sata,6,12,59,50
ssd-sata (27).png,64,64,ssd-sata,5,11,59,51
ssd-sata (3).png,64,64,ssd-sata,6,13,59,50
ssd-sata (32).png,64,64,ssd-sata,6,13,59,50
ssd-sata (33).png,64,64,ssd-sata,6,12,60,51
ssd-sata (34).png,64,64,ssd-sata,6,13,59,51
ssd-sata (35).png,64,64,ssd-sata,6,13,60,51
ssd-sata (36).png,64,64,ssd-sata,6,12,59,50
ssd-sata (37).png,64,64,ssd-sata,5,13,59,51
ssd-sata (38).png,64,64,ssd-sata,6,13,59,51
ssd-sata (39).png,64,64,ssd-sata,5,12,60,51
ssd-sata (4).png,64,64,ssd-sata,6,13,59,50
ssd-sata (40).png,64,64,ssd-sata,6,12,59,50
ssd-sata (42).png,64,64,ssd-sata,5,13,59,50
ssd-sata (5).png,64,64,ssd-sata,5,13,59,51
ssd-sata (54).png,64,64,ssd-sata,6,13,59,50
ssd-sata (55).png,64,64,ssd-sata,6,13,59,51
ssd-sata (56).png,64,64,ssd-sata,6,13,58,50
ssd-sata (57).png,64,64,ssd-sata,6,13,59,51
ssd-sata (58).png,64,64,ssd-sata,6,13,59,51
ssd-sata (6).png,64,64,ssd-sata,6,13,59,50
ssd-sata (66).png,64,64,ssd-sata,7,13,59,50
ssd-sata (67).png,64,64,ssd-sata,6,12,59,51
ssd-sata (7).png,64,64,ssd-sata,6,13,59,50
ssd-sata (8).png,64,64,ssd-sata,6,13,59,49
ssd-sata (9).png,64,64,ssd-sata,6,13,59,50
